date,symbol,shortable,borrow_fee_bps,available_quantity
2022-03-28,GGG,false,140.0,0
2022-03-28,HHH,false,140.0,0
2022-03-29,AAA,true,140.0,2000000
2022-03-29,BBB,true,140.0,2000000
2022-03-29,CCC,true,140.0,2000000
2022-03-29,DDD,true,140.0,2000000
2022-03-29,EEE,true,950.0,2000000
2022-03-29,FFF,true,140.0,2000000
2022-03-29,GGG,false,140.0,0
2022-03-29,HHH,false,140.0,0
2022-03-30,AAA,true,140.0,2000000
2022-03-30,BBB,true,140.0,2000000
2022-03-30,CCC,true,140.0,2000000
2022-03-30,DDD,true,140.0,2000000
2022-03-30,EEE,true,950.0,2000000
2022-03-30,FFF,true,140.0,2000000
2022-03-30,GGG,false,140.0,0
2022-03-30,HHH,false,140.0,0
2022-03-31,AAA,true,140.0,2000000
2022-03-31,BBB,true,140.0,2000000
2022-03-31,CCC,true,140.0,2000000
2022-03-31,DDD,true,140.0,2000000
2022-03-31,EEE,true,950.0,2000000
2022-03-31,FFF,true,140.0,2000000
2022-03-31,GGG,false,140.0,0
2022-03-31,HHH,false,140.0,0
2022-04-01,AAA,true,140.0,2000000
2022-04-01,BBB,true,140.0,2000000
2022-04-01,CCC,true,140.0,2000000
2022-04-01,DDD,true,140.0,2000000
2022-04-01,EEE,true,950.0,2000000
2022-04-01,FFF,true,140.0,2000000
2022-04-01,GGG,false,140.0,0
2022-04-01,HHH,false,140.0,0
2022-04-04,AAA,true,140.0,2000000
2022-04-04,BBB,true,140.0,2000000
2022-04-04,CCC,true,140.0,2000000
2022-04-04,DDD,true,140.0,2000000
2022-04-04,EEE,true,950.0,2000000
2022-04-04,FFF,true,140.0,2000000
2022-04-04,GGG,false,140.0,0
2022-04-04,HHH,false,140.0,0
2022-04-05,AAA,true,140.0,2000000
2022-04-05,BBB,true,140.0,2000000
2022-04-05,CCC,true,140.0,2000000
2022-04-05,DDD,true,140.0,2000000
2022-04-05,EEE,true,950.0,2000000
2022-04-05,FFF,true,140.0,2000000
2022-04-05,GGG,false,140.0,0
2022-04-05,HHH,false,140.0,0
2022-04-06,AAA,true,140.0,2000000
2022-04-06,BBB,true,140.0,2000000
2022-04-06,CCC,true,140.0,2000000
2022-04-06,DDD,true,140.0,2000000
2022-04-06,EEE,true,950.0,2000000
2022-04-06,FFF,true,140.0,2000000
2022-04-06,GGG,false,140.0,0
2022-04-06,HHH,false,140.0,0
2022-04-07,AAA,true,140.0,2000000
2022-04-07,BBB,true,140.0,2000000
2022-04-07,CCC,true,140.0,2000000
2022-04-07,DDD,true,140.0,2000000
2022-04-07,EEE,true,950.0,2000000
2022-04-07,FFF,true,140.0,2000000
2022-04-07,GGG,false,140.0,0
2022-04-07,HHH,false,140.0,0
2022-04-08,AAA,true,140.0,2000000
2022-04-08,BBB,true,140.0,2000000
2022-04-08,CCC,true,140.0,2000000
2022-04-08,DDD,true,140.0,2000000
2022-04-08,EEE,true,950.0,2000000
2022-04-08,FFF,true,140.0,2000000
2022-04-08,GGG,false,140.0,0
2022-04-08,HHH,false,140.0,0
2022-04-11,AAA,true,140.0,2000000
2022-04-11,BBB,true,140.0,2000000
2022-04-11,CCC,true,140.0,2000000
2022-04-11,DDD,true,140.0,2000000
2022-04-11,EEE,true,950.0,2000000
2022-04-11,FFF,true,140.0,2000000
2022-04-11,GGG,false,140.0,0
2022-04-11,HHH,false,140.0,0
2022-04-12,AAA,true,140.0,2000000
2022-04-12,BBB,true,140.0,2000000
2022-04-12,CCC,true,140.0,2000000
2022-04-12,DDD,true,140.0,2000000
2022-04-12,EEE,true,950.0,2000000
2022-04-12,FFF,true,140.0,2000000
2022-04-12,GGG,false,140.0,0
2022-04-12,HHH,false,140.0,0
2022-04-13,AAA,true,140.0,2000000
2022-04-13,BBB,true,140.0,2000000
2022-04-13,CCC,true,140.0,2000000
2022-04-13,DDD,true,140.0,2000000
2022-04-13,EEE,true,950.0,2000000
2022-04-13,FFF,true,140.0,2000000
2022-04-13,GGG,false,140.0,0
2022-04-13,HHH,false,140.0,0
2022-04-14,AAA,true,140.0,2000000
2022-04-14,BBB,true,140.0,2000000
2022-04-14,CCC,true,140.0,2000000
2022-04-14,DDD,true,140.0,2000000
2022-04-14,EEE,true,950.0,2000000
2022-04-14,FFF,true,140.0,2000000
2022-04-14,GGG,false,140.0,0
2022-04-14,HHH,false,140.0,0
2022-04-15,AAA,true,140.0,2000000
2022-04-15,BBB,true,140.0,2000000
2022-04-15,CCC,true,140.0,2000000
2022-04-15,DDD,true,140.0,2000000
2022-04-15,EEE,true,950.0,2000000
2022-04-15,FFF,true,140.0,2000000
2022-04-15,GGG,false,140.0,0
2022-04-15,HHH,false,140.0,0
2022-04-18,AAA,true,140.0,2000000
2022-04-18,BBB,true,140.0,2000000
2022-04-18,CCC,true,140.0,2000000
2022-04-18,DDD,true,140.0,2000000
2022-04-18,EEE,true,950.0,2000000
2022-04-18,FFF,true,140.0,2000000
2022-04-18,GGG,false,140.0,0
2022-04-18,HHH,false,140.0,0
2022-04-19,AAA,true,140.0,2000000
2022-04-19,BBB,true,140.0,2000000
2022-04-19,CCC,true,140.0,2000000
2022-04-19,DDD,true,140.0,2000000
2022-04-19,EEE,true,950.0,2000000
2022-04-19,FFF,true,140.0,2000000
2022-04-19,GGG,false,140.0,0
2022-04-19,HHH,false,140.0,0
2022-04-20,AAA,true,140.0,2000000
2022-04-20,BBB,true,140.0,2000000
2022-04-20,CCC,true,140.0,2000000
2022-04-20,DDD,true,140.0,2000000
2022-04-20,EEE,true,950.0,2000000
2022-04-20,FFF,true,140.0,2000000
2022-04-20,GGG,false,140.0,0
2022-04-20,HHH,false,140.0,0
2022-04-21,AAA,true,140.0,2000000
2022-04-21,BBB,true,140.0,2000000
2022-04-21,CCC,true,140.0,2000000
2022-04-21,DDD,true,140.0,2000000
2022-04-21,EEE,true,950.0,2000000
2022-04-21,FFF,true,140.0,2000000
2022-04-21,GGG,false,140.0,0
2022-04-21,HHH,false,140.0,0
2022-04-22,AAA,true,140.0,2000000
2022-04-22,BBB,true,140.0,2000000
2022-04-22,CCC,true,140.0,2000000
2022-04-22,DDD,true,140.0,2000000
2022-04-22,EEE,true,950.0,2000000
2022-04-22,FFF,true,140.0,2000000
2022-04-22,GGG,false,140.0,0
2022-04-22,HHH,false,140.0,0
2022-04-25,AAA,true,140.0,2000000
2022-04-25,BBB,true,140.0,2000000
2022-04-25,CCC,true,140.0,2000000
2022-04-25,DDD,true,140.0,2000000
2022-04-25,EEE,true,950.0,2000000
2022-04-25,FFF,true,140.0,2000000
2022-04-25,GGG,false,140.0,0
2022-04-25,HHH,false,140.0,0
2022-04-26,AAA,true,140.0,2000000
2022-04-26,BBB,true,140.0,2000000
2022-04-26,CCC,true,140.0,2000000
2022-04-26,DDD,true,140.0,2000000
2022-04-26,EEE,true,950.0,2000000
2022-04-26,FFF,true,140.0,2000000
2022-04-26,GGG,false,140.0,0
2022-04-26,HHH,false,140.0,0
2022-04-27,AAA,true,140.0,2000000
2022-04-27,BBB,true,140.0,2000000
2022-04-27,CCC,true,140.0,2000000
2022-04-27,DDD,true,140.0,2000000
2022-04-27,EEE,true,950.0,2000000
2022-04-27,FFF,true,140.0,2000000
2022-04-27,GGG,false,140.0,0
2022-04-27,HHH,false,140.0,0
2022-04-28,AAA,true,140.0,2000000
2022-04-28,BBB,true,140.0,2000000
2022-04-28,CCC,true,140.0,2000000
2022-04-28,DDD,true,140.0,2000000
2022-04-28,EEE,true,950.0,2000000
2022-04-28,FFF,true,140.0,2000000
2022-04-28,GGG,false,140.0,0
2022-04-28,HHH,false,140.0,0
2022-04-29,AAA,true,140.0,2000000
2022-04-29,BBB,true,140.0,2000000
2022-04-29,CCC,true,140.0,2000000
2022-04-29,DDD,true,140.0,2000000
2022-04-29,EEE,true,950.0,2000000
2022-04-29,FFF,true,140.0,2000000
2022-04-29,GGG,false,140.0,0
2022-04-29,HHH,false,140.0,0
2022-05-02,AAA,true,140.0,2000000
2022-05-02,BBB,true,140.0,2000000
2022-05-02,CCC,true,140.0,2000000
2022-05-02,DDD,true,140.0,2000000
2022-05-02,EEE,true,950.0,2000000
2022-05-02,FFF,true,140.0,2000000
2022-05-02,GGG,false,140.0,0
2022-05-02,HHH,false,140.0,0
2022-05-03,AAA,true,140.0,2000000
2022-05-03,BBB,true,140.0,2000000
2022-05-03,CCC,true,140.0,2000000
2022-05-03,DDD,true,140.0,2000000
2022-05-03,EEE,true,950.0,2000000
2022-05-03,FFF,true,140.0,2000000
2022-05-03,GGG,false,140.0,0
2022-05-03,HHH,false,140.0,0
2022-05-04,AAA,true,140.0,2000000
2022-05-04,BBB,true,140.0,2000000
2022-05-04,CCC,true,140.0,2000000
2022-05-04,DDD,true,140.0,2000000
2022-05-04,EEE,true,950.0,2000000
2022-05-04,FFF,true,140.0,2000000
2022-05-04,GGG,false,140.0,0
2022-05-04,HHH,false,140.0,0
2022-05-05,AAA,true,140.0,2000000
2022-05-05,BBB,true,140.0,2000000
2022-05-05,CCC,true,140.0,2000000
2022-05-05,DDD,true,140.0,2000000
2022-05-05,EEE,true,950.0,2000000
2022-05-05,FFF,true,140.0,2000000
2022-05-05,GGG,false,140.0,0
2022-05-05,HHH,false,140.0,0
2022-05-06,AAA,true,140.0,2000000
2022-05-06,BBB,true,140.0,2000000
2022-05-06,CCC,true,140.0,2000000
2022-05-06,DDD,true,140.0,2000000
2022-05-06,EEE,true,950.0,2000000
2022-05-06,FFF,true,140.0,2000000
2022-05-06,GGG,false,140.0,0
2022-05-06,HHH,false,140.0,0
2022-05-09,AAA,true,140.0,2000000
2022-05-09,BBB,true,140.0,2000000
2022-05-09,CCC,true,140.0,2000000
2022-05-09,DDD,true,140.0,2000000
2022-05-09,EEE,true,950.0,2000000
2022-05-09,FFF,true,140.0,2000000
2022-05-09,GGG,false,140.0,0
2022-05-09,HHH,false,140.0,0
2022-05-10,AAA,true,140.0,2000000
2022-05-10,BBB,true,140.0,2000000
2022-05-10,CCC,true,140.0,2000000
2022-05-10,DDD,true,140.0,2000000
2022-05-10,EEE,true,950.0,2000000
2022-05-10,FFF,true,140.0,2000000
2022-05-10,GGG,false,140.0,0
2022-05-10,HHH,false,140.0,0
2022-05-11,AAA,true,140.0,2000000
2022-05-11,BBB,true,140.0,2000000
2022-05-11,CCC,true,140.0,2000000
2022-05-11,DDD,true,140.0,2000000
2022-05-11,EEE,true,950.0,2000000
2022-05-11,FFF,true,140.0,2000000
2022-05-11,GGG,false,140.0,0
2022-05-11,HHH,false,140.0,0
2022-05-12,AAA,true,140.0,2000000
2022-05-12,BBB,true,140.0,2000000
2022-05-12,CCC,true,140.0,2000000
2022-05-12,DDD,true,140.0,2000000
2022-05-12,EEE,true,950.0,2000000
2022-05-12,FFF,true,140.0,2000000
2022-05-12,GGG,false,140.0,0
2022-05-12,HHH,false,140.0,0
2022-05-13,AAA,true,140.0,2000000
2022-05-13,BBB,true,140.0,2000000
2022-05-13,CCC,true,140.0,2000000
2022-05-13,DDD,true,140.0,2000000
2022-05-13,EEE,true,950.0,2000000
2022-05-13,FFF,true,140.0,2000000
2022-05-13,GGG,false,140.0,0
2022-05-13,HHH,false,140.0,0
2022-05-16,AAA,true,140.0,2000000
2022-05-16,BBB,true,140.0,2000000
2022-05-16,CCC,true,140.0,2000000
2022-05-16,DDD,true,140.0,2000000
2022-05-16,EEE,true,950.0,2000000
2022-05-16,FFF,true,140.0,2000000
2022-05-16,GGG,false,140.0,0
2022-05-16,HHH,false,140.0,0
2022-05-17,AAA,true,140.0,2000000
2022-05-17,BBB,true,140.0,2000000
2022-05-17,CCC,true,140.0,2000000
2022-05-17,DDD,true,140.0,2000000
2022-05-17,EEE,true,950.0,2000000
2022-05-17,FFF,true,140.0,2000000
2022-05-17,GGG,false,140.0,0
2022-05-17,HHH,false,140.0,0
2022-05-18,AAA,true,140.0,2000000
2022-05-18,BBB,true,140.0,2000000
2022-05-18,CCC,true,140.0,2000000
2022-05-18,DDD,true,140.0,2000000
2022-05-18,EEE,true,950.0,2000000
2022-05-18,FFF,true,140.0,2000000
2022-05-18,GGG,false,140.0,0
2022-05-18,HHH,false,140.0,0
2022-05-19,AAA,true,140.0,2000000
2022-05-19,BBB,true,140.0,2000000
2022-05-19,CCC,true,140.0,2000000
2022-05-19,DDD,true,140.0,2000000
2022-05-19,EEE,true,950.0,2000000
2022-05-19,FFF,true,140.0,2000000
2022-05-19,GGG,false,140.0,0
2022-05-19,HHH,false,140.0,0
2022-05-20,AAA,true,140.0,2000000
2022-05-20,BBB,true,140.0,2000000
2022-05-20,CCC,true,140.0,2000000
2022-05-20,DDD,true,140.0,2000000
2022-05-20,EEE,true,950.0,2000000
2022-05-20,FFF,true,140.0,2000000
2022-05-20,GGG,false,140.0,0
2022-05-20,HHH,false,140.0,0
2022-05-23,AAA,true,140.0,2000000
2022-05-23,BBB,true,140.0,2000000
2022-05-23,CCC,true,140.0,2000000
2022-05-23,DDD,true,140.0,2000000
2022-05-23,EEE,true,950.0,2000000
2022-05-23,FFF,true,140.0,2000000
2022-05-23,GGG,false,140.0,0
2022-05-23,HHH,false,140.0,0
2022-05-24,AAA,true,140.0,2000000
2022-05-24,BBB,true,140.0,2000000
2022-05-24,CCC,true,140.0,2000000
2022-05-24,DDD,true,140.0,2000000
2022-05-24,EEE,true,950.0,2000000
2022-05-24,FFF,true,140.0,2000000
2022-05-24,GGG,false,140.0,0
2022-05-24,HHH,false,140.0,0
2022-05-25,AAA,true,140.0,2000000
2022-05-25,BBB,true,140.0,2000000
2022-05-25,CCC,true,140.0,2000000
2022-05-25,DDD,true,140.0,2000000
2022-05-25,EEE,true,950.0,2000000
2022-05-25,FFF,true,140.0,2000000
2022-05-25,GGG,false,140.0,0
2022-05-25,HHH,false,140.0,0
2022-05-26,AAA,true,140.0,2000000
2022-05-26,BBB,true,140.0,2000000
2022-05-26,CCC,true,140.0,2000000
2022-05-26,DDD,true,140.0,2000000
2022-05-26,EEE,true,950.0,2000000
2022-05-26,FFF,true,140.0,2000000
2022-05-26,GGG,false,140.0,0
2022-05-26,HHH,false,140.0,0
2022-05-27,AAA,true,140.0,2000000
2022-05-27,BBB,true,140.0,2000000
2022-05-27,CCC,true,140.0,2000000
2022-05-27,DDD,true,140.0,2000000
2022-05-27,EEE,true,950.0,2000000
2022-05-27,FFF,true,140.0,2000000
2022-05-27,GGG,false,140.0,0
2022-05-27,HHH,false,140.0,0
2022-05-30,AAA,true,140.0,2000000
2022-05-30,BBB,true,140.0,2000000
2022-05-30,CCC,true,140.0,2000000
2022-05-30,DDD,true,140.0,2000000
2022-05-30,EEE,true,950.0,2000000
2022-05-30,FFF,true,140.0,2000000
2022-05-30,GGG,false,140.0,0
2022-05-30,HHH,false,140.0,0
2022-05-31,AAA,true,140.0,2000000
2022-05-31,BBB,true,140.0,2000000
2022-05-31,CCC,true,140.0,2000000
2022-05-31,DDD,true,140.0,2000000
2022-05-31,EEE,true,950.0,2000000
2022-05-31,FFF,true,140.0,2000000
2022-05-31,GGG,false,140.0,0
2022-05-31,HHH,false,140.0,0
2022-06-01,AAA,true,140.0,2000000
2022-06-01,BBB,true,140.0,2000000
2022-06-01,CCC,true,140.0,2000000
2022-06-01,DDD,true,140.0,2000000
2022-06-01,EEE,true,950.0,2000000
2022-06-01,FFF,false,140.0,0
2022-06-01,GGG,false,140.0,0
2022-06-01,HHH,false,140.0,0
2022-06-02,AAA,true,140.0,2000000
2022-06-02,BBB,true,140.0,2000000
2022-06-02,CCC,true,140.0,2000000
2022-06-02,DDD,true,140.0,2000000
2022-06-02,EEE,true,950.0,2000000
2022-06-02,FFF,false,140.0,0
2022-06-02,GGG,false,140.0,0
2022-06-02,HHH,false,140.0,0
2022-06-03,AAA,true,140.0,2000000
2022-06-03,BBB,true,140.0,2000000
2022-06-03,CCC,true,140.0,2000000
2022-06-03,DDD,true,140.0,2000000
2022-06-03,EEE,true,950.0,2000000
2022-06-03,FFF,false,140.0,0
2022-06-03,GGG,false,140.0,0
2022-06-03,HHH,false,140.0,0
2022-06-06,AAA,true,140.0,2000000
2022-06-06,BBB,true,140.0,2000000
2022-06-06,CCC,true,140.0,2000000
2022-06-06,DDD,true,140.0,2000000
2022-06-06,EEE,true,950.0,2000000
2022-06-06,FFF,false,140.0,0
2022-06-06,GGG,false,140.0,0
2022-06-06,HHH,false,140.0,0
2022-06-07,AAA,true,140.0,2000000
2022-06-07,BBB,true,140.0,2000000
2022-06-07,CCC,true,140.0,2000000
2022-06-07,DDD,true,140.0,2000000
2022-06-07,EEE,true,950.0,2000000
2022-06-07,FFF,false,140.0,0
2022-06-07,GGG,false,140.0,0
2022-06-07,HHH,false,140.0,0
2022-06-08,AAA,true,140.0,2000000
2022-06-08,BBB,true,140.0,2000000
2022-06-08,CCC,true,140.0,2000000
2022-06-08,DDD,true,140.0,2000000
2022-06-08,EEE,true,950.0,2000000
2022-06-08,FFF,false,140.0,0
2022-06-08,GGG,false,140.0,0
2022-06-08,HHH,false,140.0,0
2022-06-09,AAA,true,140.0,2000000
2022-06-09,BBB,true,140.0,2000000
2022-06-09,CCC,true,140.0,2000000
2022-06-09,DDD,true,140.0,2000000
2022-06-09,EEE,true,950.0,2000000
2022-06-09,FFF,false,140.0,0
2022-06-09,GGG,false,140.0,0
2022-06-09,HHH,false,140.0,0
2022-06-10,AAA,true,140.0,2000000
2022-06-10,BBB,true,140.0,2000000
2022-06-10,CCC,true,140.0,2000000
2022-06-10,DDD,true,140.0,2000000
2022-06-10,EEE,true,950.0,2000000
2022-06-10,FFF,false,140.0,0
2022-06-10,GGG,false,140.0,0
2022-06-10,HHH,false,140.0,0
2022-06-13,AAA,true,140.0,2000000
2022-06-13,BBB,true,140.0,2000000
2022-06-13,CCC,true,140.0,2000000
2022-06-13,DDD,true,140.0,2000000
2022-06-13,EEE,true,950.0,2000000
2022-06-13,FFF,false,140.0,0
2022-06-13,GGG,false,140.0,0
2022-06-13,HHH,false,140.0,0
2022-06-14,AAA,true,140.0,2000000
2022-06-14,BBB,true,140.0,2000000
2022-06-14,CCC,true,140.0,2000000
2022-06-14,DDD,true,140.0,2000000
2022-06-14,EEE,true,950.0,2000000
2022-06-14,FFF,false,140.0,0
2022-06-14,GGG,false,140.0,0
2022-06-14,HHH,false,140.0,0
2022-06-15,AAA,true,140.0,2000000
2022-06-15,BBB,true,140.0,2000000
2022-06-15,CCC,true,140.0,2000000
2022-06-15,DDD,true,140.0,2000000
2022-06-15,EEE,true,950.0,2000000
2022-06-15,FFF,false,140.0,0
2022-06-15,GGG,false,140.0,0
2022-06-15,HHH,false,140.0,0
2022-06-16,AAA,true,140.0,2000000
2022-06-16,BBB,true,140.0,2000000
2022-06-16,CCC,true,140.0,2000000
2022-06-16,DDD,true,140.0,2000000
2022-06-16,EEE,true,950.0,2000000
2022-06-16,FFF,false,140.0,0
2022-06-16,GGG,false,140.0,0
2022-06-16,HHH,false,140.0,0
2022-06-17,AAA,true,140.0,2000000
2022-06-17,BBB,true,140.0,2000000
2022-06-17,CCC,true,140.0,2000000
2022-06-17,DDD,true,140.0,2000000
2022-06-17,EEE,true,950.0,2000000
2022-06-17,FFF,false,140.0,0
2022-06-17,GGG,false,140.0,0
2022-06-17,HHH,false,140.0,0
2022-06-20,AAA,true,140.0,2000000
2022-06-20,BBB,true,140.0,2000000
2022-06-20,CCC,true,140.0,2000000
2022-06-20,DDD,true,140.0,2000000
2022-06-20,EEE,true,950.0,2000000
2022-06-20,FFF,false,140.0,0
2022-06-20,GGG,false,140.0,0
2022-06-20,HHH,false,140.0,0
2022-06-21,AAA,true,140.0,2000000
2022-06-21,BBB,true,140.0,2000000
2022-06-21,CCC,true,140.0,2000000
2022-06-21,DDD,true,140.0,2000000
2022-06-21,EEE,true,950.0,2000000
2022-06-21,FFF,false,140.0,0
2022-06-21,GGG,false,140.0,0
2022-06-21,HHH,false,140.0,0
2022-06-22,AAA,true,140.0,2000000
2022-06-22,BBB,true,140.0,2000000
2022-06-22,CCC,true,140.0,2000000
2022-06-22,DDD,true,140.0,2000000
2022-06-22,EEE,true,950.0,2000000
2022-06-22,FFF,false,140.0,0
2022-06-22,GGG,false,140.0,0
2022-06-22,HHH,false,140.0,0
2022-06-23,AAA,true,140.0,2000000
2022-06-23,BBB,true,140.0,2000000
2022-06-23,CCC,true,140.0,2000000
2022-06-23,DDD,true,140.0,2000000
2022-06-23,EEE,true,950.0,2000000
2022-06-23,FFF,false,140.0,0
2022-06-23,GGG,false,140.0,0
2022-06-23,HHH,false,140.0,0
2022-06-24,AAA,true,140.0,2000000
2022-06-24,BBB,true,140.0,2000000
2022-06-24,CCC,true,140.0,2000000
2022-06-24,DDD,true,140.0,2000000
2022-06-24,EEE,true,950.0,2000000
2022-06-24,FFF,false,140.0,0
2022-06-24,GGG,false,140.0,0
2022-06-24,HHH,false,140.0,0
2022-06-27,AAA,true,140.0,2000000
2022-06-27,BBB,true,140.0,2000000
2022-06-27,CCC,true,140.0,2000000
2022-06-27,DDD,true,140.0,2000000
2022-06-27,EEE,true,950.0,2000000
2022-06-27,FFF,false,140.0,0
2022-06-27,GGG,false,140.0,0
2022-06-27,HHH,false,140.0,0
2022-06-28,AAA,true,140.0,2000000
2022-06-28,BBB,true,140.0,2000000
2022-06-28,CCC,true,140.0,2000000
2022-06-28,DDD,true,140.0,2000000
2022-06-28,EEE,true,950.0,2000000
2022-06-28,FFF,false,140.0,0
2022-06-28,GGG,false,140.0,0
2022-06-28,HHH,false,140.0,0
2022-06-29,AAA,true,140.0,2000000
2022-06-29,BBB,true,140.0,2000000
2022-06-29,CCC,true,140.0,2000000
2022-06-29,DDD,true,140.0,2000000
2022-06-29,EEE,true,950.0,2000000
2022-06-29,FFF,false,140.0,0
2022-06-29,GGG,false,140.0,0
2022-06-29,HHH,false,140.0,0
2022-06-30,AAA,true,140.0,2000000
2022-06-30,BBB,true,140.0,2000000
2022-06-30,CCC,true,140.0,2000000
2022-06-30,DDD,true,140.0,2000000
2022-06-30,EEE,true,950.0,2000000
2022-06-30,FFF,false,140.0,0
2022-06-30,GGG,false,140.0,0
2022-06-30,HHH,false,140.0,0
2022-07-01,AAA,true,140.0,2000000
2022-07-01,BBB,true,140.0,2000000
2022-07-01,CCC,true,140.0,2000000
2022-07-01,DDD,true,140.0,2000000
2022-07-01,EEE,true,950.0,2000000
2022-07-01,FFF,false,140.0,0
2022-07-01,GGG,false,140.0,0
2022-07-01,HHH,false,140.0,0
2022-07-04,AAA,true,140.0,2000000
2022-07-04,BBB,true,140.0,2000000
2022-07-04,CCC,true,140.0,2000000
2022-07-04,DDD,true,140.0,2000000
2022-07-04,EEE,true,950.0,2000000
2022-07-04,FFF,false,140.0,0
2022-07-04,GGG,false,140.0,0
2022-07-04,HHH,false,140.0,0
2022-07-05,AAA,true,140.0,2000000
2022-07-05,BBB,true,140.0,2000000
2022-07-05,CCC,true,140.0,2000000
2022-07-05,DDD,true,140.0,2000000
2022-07-05,EEE,true,950.0,2000000
2022-07-05,FFF,false,140.0,0
2022-07-05,GGG,false,140.0,0
2022-07-05,HHH,false,140.0,0
2022-07-06,AAA,true,140.0,2000000
2022-07-06,BBB,true,140.0,2000000
2022-07-06,CCC,true,140.0,2000000
2022-07-06,DDD,true,140.0,2000000
2022-07-06,EEE,true,950.0,2000000
2022-07-06,FFF,false,140.0,0
2022-07-06,GGG,false,140.0,0
2022-07-06,HHH,false,140.0,0
2022-07-07,AAA,true,140.0,2000000
2022-07-07,BBB,true,140.0,2000000
2022-07-07,CCC,true,140.0,2000000
2022-07-07,DDD,true,140.0,2000000
2022-07-07,EEE,true,950.0,2000000
2022-07-07,FFF,false,140.0,0
2022-07-07,GGG,false,140.0,0
2022-07-07,HHH,false,140.0,0
2022-07-08,AAA,true,140.0,2000000
2022-07-08,BBB,true,140.0,2000000
2022-07-08,CCC,true,140.0,2000000
2022-07-08,DDD,true,140.0,2000000
2022-07-08,EEE,true,950.0,2000000
2022-07-08,FFF,false,140.0,0
2022-07-08,GGG,false,140.0,0
2022-07-08,HHH,false,140.0,0
2022-07-11,AAA,true,140.0,2000000
2022-07-11,BBB,true,140.0,2000000
2022-07-11,CCC,true,140.0,2000000
2022-07-11,DDD,true,140.0,2000000
2022-07-11,EEE,true,950.0,2000000
2022-07-11,FFF,false,140.0,0
2022-07-11,GGG,false,140.0,0
2022-07-11,HHH,false,140.0,0
2022-07-12,AAA,true,140.0,2000000
2022-07-12,BBB,true,140.0,2000000
2022-07-12,CCC,true,140.0,2000000
2022-07-12,DDD,true,140.0,2000000
2022-07-12,EEE,true,950.0,2000000
2022-07-12,FFF,false,140.0,0
2022-07-12,GGG,false,140.0,0
2022-07-12,HHH,false,140.0,0
2022-07-13,AAA,true,140.0,2000000
2022-07-13,BBB,true,140.0,2000000
2022-07-13,CCC,true,140.0,2000000
2022-07-13,DDD,true,140.0,2000000
2022-07-13,EEE,true,950.0,2000000
2022-07-13,FFF,false,140.0,0
2022-07-13,GGG,false,140.0,0
2022-07-13,HHH,false,140.0,0
2022-07-14,AAA,true,140.0,2000000
2022-07-14,BBB,true,140.0,2000000
2022-07-14,CCC,true,140.0,2000000
2022-07-14,DDD,true,140.0,2000000
2022-07-14,EEE,true,950.0,2000000
2022-07-14,FFF,false,140.0,0
2022-07-14,GGG,false,140.0,0
2022-07-14,HHH,false,140.0,0
2022-07-15,AAA,true,140.0,2000000
2022-07-15,BBB,true,140.0,2000000
2022-07-15,CCC,true,140.0,2000000
2022-07-15,DDD,true,140.0,2000000
2022-07-15,EEE,true,950.0,2000000
2022-07-15,FFF,false,140.0,0
2022-07-15,GGG,false,140.0,0
2022-07-15,HHH,false,140.0,0
2022-07-18,AAA,true,140.0,2000000
2022-07-18,BBB,true,140.0,2000000
2022-07-18,CCC,true,140.0,2000000
2022-07-18,DDD,true,140.0,2000000
2022-07-18,EEE,true,950.0,2000000
2022-07-18,FFF,false,140.0,0
2022-07-18,GGG,false,140.0,0
2022-07-18,HHH,false,140.0,0
2022-07-19,AAA,true,140.0,2000000
2022-07-19,BBB,true,140.0,2000000
2022-07-19,CCC,true,140.0,2000000
2022-07-19,DDD,true,140.0,2000000
2022-07-19,EEE,true,950.0,2000000
2022-07-19,FFF,false,140.0,0
2022-07-19,GGG,false,140.0,0
2022-07-19,HHH,false,140.0,0
2022-07-20,AAA,true,140.0,2000000
2022-07-20,BBB,true,140.0,2000000
2022-07-20,CCC,true,140.0,2000000
2022-07-20,DDD,true,140.0,2000000
2022-07-20,EEE,true,950.0,2000000
2022-07-20,FFF,false,140.0,0
2022-07-20,GGG,false,140.0,0
2022-07-20,HHH,false,140.0,0
2022-07-21,AAA,true,140.0,2000000
2022-07-21,BBB,true,140.0,2000000
2022-07-21,CCC,true,140.0,2000000
2022-07-21,DDD,true,140.0,2000000
2022-07-21,EEE,true,950.0,2000000
2022-07-21,FFF,false,140.0,0
2022-07-21,GGG,false,140.0,0
2022-07-21,HHH,false,140.0,0
2022-07-22,AAA,true,140.0,2000000
2022-07-22,BBB,true,140.0,2000000
2022-07-22,CCC,true,140.0,2000000
2022-07-22,DDD,true,140.0,2000000
2022-07-22,EEE,true,950.0,2000000
2022-07-22,FFF,false,140.0,0
2022-07-22,GGG,false,140.0,0
2022-07-22,HHH,false,140.0,0
2022-07-25,AAA,true,140.0,2000000
2022-07-25,BBB,true,140.0,2000000
2022-07-25,CCC,true,140.0,2000000
2022-07-25,DDD,true,140.0,2000000
2022-07-25,EEE,true,950.0,2000000
2022-07-25,FFF,false,140.0,0
2022-07-25,GGG,false,140.0,0
2022-07-25,HHH,false,140.0,0
2022-07-26,AAA,true,140.0,2000000
2022-07-26,BBB,true,140.0,2000000
2022-07-26,CCC,true,140.0,2000000
